sequence,level,type,identifier,name,datatype,multiplicity,domain_name,definition,module,table,class_term,id,path,semantic_path,abbreviation_path,label_local,definition_local,element,xpath
326,5,A,,Job Phase Description,xbrli:stringItemType,0..1,,"Description of Job code, phase, activity",gl-usk,,Job Information,,,$.Accounting Entries.Entry Information.Entry Detail.Job Information.Job Phase Description,AccntgEntrs_EntryInfrmn_EntryDetl_JobInfrmn_JobPhasDescrptn,ジョブフェーズ説明,ジョブコード、フェーズ、活動の説明。,gl-usk:jobPhaseDescription,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:jobInfo/gl-usk:jobPhaseDescription
327,5,A,,Job Active,xbrli:booleanItemType,0..1,,"Boolean to indicate whether the job is active (=""true"") or inactive (=""false"")",gl-usk,,Job Information,,,$.Accounting Entries.Entry Information.Entry Detail.Job Information.Job Active,AccntgEntrs_EntryInfrmn_EntryDetl_JobInfrmn_JobActv,ジョブ有効性,ジョブが有効か無効かを示すブール値。,gl-usk:jobActive,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:jobInfo/gl-usk:jobActive
328,4,C,,Depreciation Mortgage,,0..*,,"Parent for information related to depreciation, mortgages, etc.",gl-bus,,Depreciation Mortgage,,,$.Accounting Entries.Entry Information.Entry Detail.Depreciation Mortgage,AccntgEntrs_EntryInfrmn_EntryDetl_DeprctnMortgg,【減価償却/抵当債務情報】,減価償却、抵当債務等に関連する情報の親タグ。,gl-bus:depreciationMortgage,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage
329,5,A,,Mortgage Jurisdiction,xbrli:tokenItemType,0..1,,"Jurisdiction (e.g. federal, state, local): e.g. US Federal, Province of Québec, other identifier. Enumerated as: F, federal, S, state, L, local, other.",gl-bus,,Depreciation Mortgage,,,$.Accounting Entries.Entry Information.Entry Detail.Depreciation Mortgage.Mortgage Jurisdiction,AccntgEntrs_EntryInfrmn_EntryDetl_DeprctnMortgg_MortggJursdctn,抵当債務管轄,"管轄地区。（連邦、州、ローカル、等）。たとえば、米国連邦政府、ケベック州、その他の識別子。
[設定値のリスト]
(F)、(federal：連邦)、(S)、(state：州)、(L)、(local：地域)、(other：その他)",gl-bus:dmJurisdiction,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage/gl-bus:dmJurisdiction
330,5,A,,Depreciation Method,xbrli:stringItemType,0..1,,"Type of depreciation method: used for information about the loan percentage for loan or the depreciation method. This is used for informational purposes only. Examples of entries are ""20%"", ""5 year DDB"" (Double Declining Balance).",gl-bus,,Depreciation Mortgage,,,$.Accounting Entries.Entry Information.Entry Detail.Depreciation Mortgage.Depreciation Method,AccntgEntrs_EntryInfrmn_EntryDetl_DeprctnMortgg_DeprctnMethd,減価償却方法,減価償却方法のタイプ。ローンのパーセンテージや減価償却方法に関する情報を含む。単なる情報提供を目的とする。たとえば、20%、5年、DDB(倍額定率)。,gl-bus:dmMethodType,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage/gl-bus:dmMethodType
331,5,A,,Mortgage Life,xbrli:decimalItemType,0..1,,Length of life in number of periods.,gl-bus,,Depreciation Mortgage,,,$.Accounting Entries.Entry Information.Entry Detail.Depreciation Mortgage.Mortgage Life,AccntgEntrs_EntryInfrmn_EntryDetl_DeprctnMortgg_MortggLif,抵当債務期間,存在する期間数。,gl-bus:dmLifeLength,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage/gl-bus:dmLifeLength
332,5,A,,Description,xbrli:stringItemType,0..1,,"Description of each item related to depreciation, mortgage, loan, credit facility, etc.",gl-bus,,Depreciation Mortgage,,,$.Accounting Entries.Entry Information.Entry Detail.Depreciation Mortgage.Description,AccntgEntrs_EntryInfrmn_EntryDetl_DeprctnMortgg_Descrptn,債務説明,減価償却や債権債務、ローン、信用供与等に関する項目の説明。,gl-bus:dmComment,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage/gl-bus:dmComment
333,5,A,,Start Date,xbrli:dateTimeItemType,0..1,,"Start of the applicable period of each item related to depreciation, mortgage, loan, credit facility, etc.",gl-bus,,Depreciation Mortgage,,,$.Accounting Entries.Entry Information.Entry Detail.Depreciation Mortgage.Start Date,AccntgEntrs_EntryInfrmn_EntryDetl_DeprctnMortgg_StartDat,開始日付,減価償却や債権債務、ローン、信用供与等に関する項目の、適用期間の開始日。,gl-bus:dmStartDate,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage/gl-bus:dmStartDate
334,5,A,,End Date,xbrli:dateTimeItemType,0..1,,"End of the applicable period of each item related to depreciation, mortgage, loan, credit facility, etc.",gl-bus,,Depreciation Mortgage,,,$.Accounting Entries.Entry Information.Entry Detail.Depreciation Mortgage.End Date,AccntgEntrs_EntryInfrmn_EntryDetl_DeprctnMortgg_EndDat,終了日付,減価償却や債権債務、ローン、信用供与等に関する項目の、適用期間の終了日。,gl-bus:dmEndDate,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage/gl-bus:dmEndDate
335,5,A,,Amount,xbrli:monetaryItemType,0..1,,"Amount of a cost or fee charged for a mortgage, loan, credit facility, etc.",gl-bus,,Depreciation Mortgage,,,$.Accounting Entries.Entry Information.Entry Detail.Depreciation Mortgage.Amount,AccntgEntrs_EntryInfrmn_EntryDetl_DeprctnMortgg_Amnt,手数料,減価償却や債権債務、ローン、信用供与等で請求されるコストや手数料。,gl-bus:dmAmount,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:depreciationMortgage/gl-bus:dmAmount
336,4,C,,Tax Information,,0..*,,Tuple for holding tax related information,gl-cor,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn,【税情報】,税関連の情報のタプル。,gl-cor:taxes,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes
337,5,A,,Tax Authority,xbrli:stringItemType,0..1,,Name of the relevant tax authority,gl-cor,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Tax Authority,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_TaxAthrty,課税庁,関係する課税庁の名前。,gl-cor:taxAuthority,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxAuthority
338,5,A,,Tax Table Code,xbrli:stringItemType,0..1,,Tax table code used by the relevant tax authority,gl-cor,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Tax Table Code,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_TaxTablCod,税率表コード,関係する課税庁で使用される税率表のコード。,gl-cor:taxTableCode,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxTableCode
339,5,A,,Tax Description,xbrli:stringItemType,0..1,,Description of tax authority,gl-cor,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Tax Description,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_TaxDescrptn,課税庁説明,課税庁の説明。,gl-cor:taxDescription,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxDescription
340,5,A,,Amount of Taxes,xbrli:monetaryItemType,0..1,,Amount of taxes,gl-cor,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Amount of Taxes,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_AmntTaxs,税額,税額。,gl-cor:taxAmount,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxAmount
341,5,A,,Basis for Taxation,xbrli:monetaryItemType,0..1,,Basis for taxation,gl-cor,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Basis for Taxation,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_BassTaxtn,課税基準,課税基準。,gl-cor:taxBasis,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxBasis
342,5,A,,[DEPRECATED. taxExchangeRate should be used one in gl-muc pallette] Exchange Rate for Tax,xbrli:pureItemType,0..1,,[DEPRECATED. taxExchangeRate should be used one in gl-muc pallette] Amount for foreign currency tracking in original currency,gl-cor,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.[DEPRECATED. taxExchangeRate should be used one in gl-muc pallette] Exchange Rate for Tax,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_DeprctdTaxxchngrtSholdBeUsdOneGlmucPallttExchngRatTax,[非推奨] 税額換算用レート,[非推奨 gl-mucで定義されているtaxExchangeRateを使用すべき] 原取引通貨に外貨を適用するための値。,gl-cor:taxExchangeRate,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxExchangeRate
343,5,A,,Tax Percentage Rate,xbrli:pureItemType,0..1,,Percent rate for VAT or other taxes normally a number between 0 and 1.0 - e.g. 50% is represented as 0.5,gl-cor,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Tax Percentage Rate,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_TaxPercntgRat,税率,"VAT(物品税)またはその他の税のパーセント比率。
0から1.0の間の値。たとえば50%は0.5とあらわす。",gl-cor:taxPercentageRate,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxPercentageRate
344,5,A,,Tax Category,xbrli:stringItemType,0..1,,A class or category of taxes,gl-cor,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Tax Category,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_TaxCatgry,税区分,税のクラス又はカテゴリ。,gl-cor:taxCode,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxCode
345,5,A,,Tax Comment/Exemption Reason,xbrli:stringItemType,0..1,,Additional text/code for exemption reasons or other comments.,gl-cor,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Tax Comment/Exemption Reason,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_TaxCommntxmptnResn,税コメント/免税理由,免税理由やその他のコメントのための、追加の文またはコード。,gl-cor:taxCommentExemption,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxCommentExemption
346,5,A,,Tax Amount in Foreign Currency,xbrli:monetaryItemType,0..1,,"If the tax is in a foreign currency, the amount of tax in that currency",gl-muc,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Tax Amount in Foreign Currency,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_TaxAmntForgnCurrncy,外貨建税額,税が外貨建ての場合の、税額。,gl-muc:taxAmountForeignCurrency,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxAmountForeignCurrency
347,5,A,,Tax Foreign Currency,xbrli:QNameItemType,0..1,,"If the tax is in a foreign currency, that currency",gl-muc,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Tax Foreign Currency,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_TaxForgnCurrncy,外貨建税額通貨,税が外貨建ての場合の、通貨。,gl-muc:taxCurrency,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxCurrency
348,5,A,,Tax Exchange Rate Date,xbrli:dateTimeItemType,0..1,,"If the tax is in a foreign currency, the date or date and time of the exchange rate used",gl-muc,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Tax Exchange Rate Date,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_TaxExchngRatDat,税額換算レート日付,税が外貨建ての場合の、換算レートの日付または日付/時刻。,gl-muc:taxExchangeRateDate,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxExchangeRateDate
349,5,A,,Tax Exchange Rate,xbrli:pureItemType,0..1,,"If the tax is in a foreign currency, the exchange rate used expressed as national currency divided by foreign currency",gl-muc,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Tax Exchange Rate,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_TaxExchngRat,税額換算レート,税が外貨建ての場合の、換算レート。自国通貨を外貨で割った値。,gl-muc:taxExchangeRate,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxExchangeRate
350,5,A,,Tax Exchange Rate Source,xbrli:stringItemType,0..1,,"If the tax is in a foreign currency, source of exchange rate - for example, Reuters, Bloomberg",gl-muc,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Tax Exchange Rate Source,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_TaxExchngRatSorc,税額換算レート情報源,"税が外貨建ての場合の、換算レートの情報源。たとえば、Reuters, Bloomberg",gl-muc:taxExchangeRateSource,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxExchangeRateSource
351,5,A,,Tax Exchange Rate Type,xbrli:stringItemType,0..1,,"If the tax is in a foreign currency, type of exchange rate - for example, spot rate, forward contract etc.",gl-muc,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Tax Exchange Rate Type,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_TaxExchngRatType,税額換算レート種別,税が外貨建ての場合の、換算レートの種別。たとえば、スポット・レート、先物など。,gl-muc:taxExchangeRateType,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxExchangeRateType
352,5,A,,Tax Exchange Rate Comment,xbrli:stringItemType,0..1,,"If the tax is in a foreign currency, comment about exchange rate used",gl-muc,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Tax Exchange Rate Comment,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_TaxExchngRatCommnt,税額換算レートコメント,税が外貨建ての場合の、換算レートに関するコメント。,gl-muc:taxExchangeRateComment,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxExchangeRateComment
353,5,A,,Tax Amount in Triangulation Currency,xbrli:monetaryItemType,0..1,,"If the tax is in a foreign currency and triangulation is used, the amount of that tax in the triangulation currency",gl-muc,,Tax Information,,,$.Accounting Entries.Entry Information.Entry Detail.Tax Information.Tax Amount in Triangulation Currency,AccntgEntrs_EntryInfrmn_EntryDetl_TaxInfrmn_TaxAmntTringltnCurrncy,税額トライアンギュレーション通貨換算額,税が外貨建てで、トライアンギュレーション取引の場合の、トライアンギュレーション通貨での税額。,gl-muc:taxAmountTriangulationCurrency,/xbrli:xbrl/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxAmountTriangulationCurrency
